# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.18270580 0.28819100 0.49916150 
0.018271 8.432155
0.020098 8.448663
0.021925 8.466516
0.023752 8.485655
0.025579 8.506024
0.027406 8.527560
0.029233 8.550201
0.031060 8.573883
0.032887 8.598540
0.034714 8.624107
0.036541 8.650518
0.038368 8.677708
0.040195 8.705612
0.042022 8.734164
0.043849 8.763302
0.045676 8.792964
0.047503 8.823088
0.049331 8.853615
0.051158 8.884488
0.052985 8.915650
0.054812 8.947047
0.056639 8.978626
0.058466 9.010338
0.060293 9.042133
0.062120 9.073964
0.063947 9.105786
0.065774 9.137556
0.067601 9.169231
0.069428 9.200772
0.071255 9.232140
0.073082 9.263296
0.074909 9.294204
0.076736 9.324829
0.078563 9.355137
0.080391 9.385092
0.082218 9.414662
0.084045 9.443814
0.085872 9.472514
0.087699 9.500729
0.089526 9.528427
0.091353 9.555574
0.093180 9.582135
0.095007 9.608075
0.096834 9.633360
0.098661 9.657951
0.100488 9.681812
0.102315 9.704902
0.104142 9.727182
0.105969 9.748609
0.107796 9.769141
0.109623 9.788734
0.111450 9.807342
0.113278 9.824919
0.115105 9.841419
0.116932 9.856797
0.118759 9.871007
0.120586 9.884006
0.122413 9.895753
0.124240 9.906210
0.126067 9.915344
0.127894 9.923128
0.129721 9.929543
0.131548 9.934578
0.133375 9.938232
0.135202 9.940515
0.137029 9.941450
0.138856 9.941073
0.140683 9.939433
0.142511 9.936596
0.144338 9.932637
0.146165 9.927648
0.147992 9.921730
0.149819 9.914999
0.151646 9.907576
0.153473 9.899591
0.155300 9.891181
0.157127 9.882483
0.158954 9.873637
0.160781 9.864785
0.162608 9.856061
0.164435 9.847598
0.166262 9.839523
0.168089 9.831955
0.169916 9.825002
0.171743 9.818766
0.173570 9.813334
0.175398 9.808782
0.177225 9.805175
0.179052 9.802562
0.180879 9.800980
0.182706 9.800450

0.182706 9.800450
0.183761 9.800389
0.184815 9.800205
0.185870 9.799898
0.186925 9.799470
0.187980 9.798919
0.189035 9.798246
0.190090 9.797452
0.191145 9.796537
0.192199 9.795502
0.193254 9.794347
0.194309 9.793073
0.195364 9.791681
0.196419 9.790172
0.197474 9.788546
0.198529 9.786806
0.199583 9.784952
0.200638 9.782985
0.201693 9.780907
0.202748 9.778720
0.203803 9.776425
0.204858 9.774024
0.205912 9.771520
0.206967 9.768914
0.208022 9.766209
0.209077 9.763407
0.210132 9.760512
0.211187 9.757527
0.212242 9.754454
0.213296 9.751298
0.214351 9.748064
0.215406 9.744754
0.216461 9.741375
0.217516 9.737932
0.218571 9.734431
0.219626 9.730878
0.220681 9.727282
0.221735 9.723650
0.222790 9.719993
0.223845 9.716320
0.224900 9.712645
0.225955 9.708982
0.227010 9.705347
0.228064 9.701757
0.229119 9.698237
0.230174 9.694810
0.231229 9.691507
0.232284 9.688363
0.233339 9.685421
0.234394 9.682728
0.235448 9.680344
0.236503 9.678337
0.237558 9.676785
0.238613 9.675777
